date,open,high,low,close,volume,amount,outstanding_share,turnover
2021-08-24,120.73,127.05,120.25,125.39,54131084.0,7079330386.0,2546295172.0,0.0212587623757235
2021-08-25,125.16,128.29,123.99,126.84,32093437.0,4238243728.0,2546504426.0,0.01260293784386299
2021-08-26,125.53,126.46,119.77,120.56,27887746.0,3547982057.0,2546504426.0,0.010951383282614408
2021-08-27,119.65,127.53,119.39,124.5,30866369.0,4026265879.0,2546504426.0,0.012121074161447384
2021-08-30,126.48,128.92,123.98,124.99,25969377.0,3417340464.0,2546504426.0,0.010198049033353614
2021-08-31,126.48,130.19,125.15,127.24,25668471.0,3417710257.0,2546517539.0,0.010079832793957442
2021-09-01,125.33,129.35,120.56,127.22,28971518.0,3786180037.0,2546517539.0,0.011376916732871558
2021-09-02,127.21,130.0,121.7,123.14,29517146.0,3881652654.0,2546517539.0,0.01159118111222245
2021-09-03,123.11,129.45,121.49,128.11,30672831.0,4058549631.0,2546517539.0,0.012045010698039415
2021-09-06,128.41,137.46,128.39,134.75,37094386.0,5205190953.0,2546517539.0,0.014566711374219206
2021-09-07,134.91,135.74,132.25,135.29,21379345.0,2990850554.0,2546517539.0,0.0083955223840302
2021-09-08,136.06,136.73,131.94,134.06,19102192.0,2669938232.0,2546537991.0,0.007501239748832006
2021-09-09,134.36,136.89,133.18,134.89,12715668.0,1790473495.0,2546537991.0,0.004993315648515687
2021-09-10,134.63,135.39,131.75,134.91,17934808.0,2501947678.0,2546537991.0,0.007042819727561645
2021-09-13,133.65,136.81,129.45,130.62,20879539.0,2871454673.0,2546537991.0,0.008199186139689521
2021-09-14,130.63,137.86,130.63,136.02,27215316.0,3857250493.0,2546537991.0,0.01068718240064929
2021-09-15,135.29,142.0,134.62,135.8,28993075.0,4175896662.0,2546537991.0,0.01138529057978621
2021-09-16,134.31,139.78,132.7,138.13,27239656.0,3887426318.0,2546608676.0,0.010696443570900644
2021-09-17,137.21,146.87,134.91,146.02,36402369.0,5432131122.0,2546608676.0,0.014294449454706877
2021-09-22,144.3,152.23,143.72,146.97,22089637.0,3399723714.0,2546608676.0,0.00867413875095115
2021-09-23,146.97,148.54,142.77,144.01,24124080.0,3652679462.0,2546608676.0,0.00947302199484064
2021-09-24,143.24,146.78,142.48,144.57,17891650.0,2709196327.0,2546608676.0,0.007025676998832309
2021-09-27,144.3,148.21,142.86,145.26,23423096.0,3560927288.0,2546608676.0,0.009197760229416575
2021-09-28,143.82,147.08,141.9,144.66,16670469.0,2528683168.0,2546608676.0,0.0065461447442268905
2021-09-29,142.77,145.72,141.98,143.82,14999646.0,2251282659.0,2546608676.0,0.005890047474259056
2021-09-30,143.25,148.04,142.53,146.41,17137376.0,2610138453.0,2546640944.0,0.00672940409615907
2021-10-08,147.56,150.24,142.75,143.36,21921102.0,3339073933.0,2546640944.0,0.008607849509231796
2021-10-11,141.81,144.57,135.73,135.92,29677743.0,4294656279.0,2546640944.0,0.011653681713522313
2021-10-12,136.06,139.79,134.92,137.04,18847815.0,2710255055.0,2546640944.0,0.007401049230911918
2021-10-13,137.97,143.46,136.25,142.77,15706695.0,2300551228.0,2546640944.0,0.00616761268878743
2021-10-14,143.21,143.59,135.94,137.85,20926366.0,3031841942.0,2546640944.0,0.008217242422534458
2021-10-15,136.9,140.54,135.59,139.25,15644713.0,2262920534.0,2546640944.0,0.006143273961278147
2021-10-18,138.52,140.23,135.89,137.69,16007696.0,2300523104.0,2546640944.0,0.006285807992569525
2021-10-19,137.86,141.69,137.44,138.93,15727095.0,2282870695.0,2546640944.0,0.006175623240902389
2021-10-20,138.98,140.62,133.57,134.61,24956246.0,3524599324.0,2546640944.0,0.00979967201846732
2021-10-21,134.19,136.62,133.66,135.29,13435877.0,1894553557.0,2546640944.0,0.005275921221503772
2021-10-22,135.34,136.49,130.36,133.93,20538012.0,2853131248.0,2546640944.0,0.008064745856061286
2021-10-25,133.18,135.0,132.86,133.47,15583183.0,2173514584.0,2546640944.0,0.006119112722472587
2021-10-26,133.46,135.64,131.95,132.99,14725582.0,2050764049.0,2546640944.0,0.005782355001671567
2021-10-27,132.99,133.94,128.95,129.9,18545282.0,2531740927.0,2546640944.0,0.007282252350372955
2021-10-28,128.39,131.13,127.17,128.63,20678714.0,2773541829.0,2546640944.0,0.008119995890555351
2021-10-29,128.44,132.56,127.06,132.24,18634489.0,2541456332.0,2546640944.0,0.0073172816308885984
2021-11-01,135.46,135.66,124.49,124.73,43223639.0,5755138037.0,2546640944.0,0.01697280454939548
2021-11-02,125.52,128.83,124.73,126.26,29251611.0,3860499654.0,2546640944.0,0.011486350704019781
2021-11-03,126.91,129.11,124.99,126.89,20759063.0,2756073408.0,2546640944.0,0.00815154686368696
2021-11-04,126.96,128.23,119.77,121.2,47986617.0,6127171452.0,2546640944.0,0.018843102759758347
2021-11-05,121.64,123.21,120.37,121.11,25100847.0,3187404718.0,2546640944.0,0.009856453089368063
2021-11-08,122.41,123.93,116.42,117.76,40585324.0,5044297897.0,2546640944.0,0.01593680651982795
2021-11-09,118.04,122.22,117.29,121.67,30637249.0,3844422358.0,2546640944.0,0.012030454890856416
2021-11-10,121.21,123.37,119.25,123.05,27876314.0,3543628766.0,2546640944.0,0.010946307160292008
2021-11-11,123.06,127.43,122.45,124.67,24676370.0,3218291379.0,2546716483.0,0.009689484544008427
2021-11-12,124.67,125.51,122.67,123.51,12788711.0,1652420842.0,2546716483.0,0.0050216469266869705
2021-11-15,123.7,126.58,123.17,125.86,19066701.0,2502782856.0,2546716483.0,0.0074867780246742135
2021-11-16,126.47,131.75,126.01,130.77,30805682.0,4166209643.0,2546716483.0,0.012096235370382217
2021-11-17,133.18,136.69,130.34,130.84,23182522.0,3208236210.0,2546716483.0,0.0091029064894932
2021-11-18,129.98,129.98,124.91,125.52,22483384.0,2974082191.0,2546716483.0,0.008828381231315885
2021-11-19,124.46,126.09,123.22,124.85,19287497.0,2501050175.0,2546716483.0,0.007573476328735098
2021-11-22,124.86,125.51,122.55,123.41,19486241.0,2506542271.0,2546716483.0,0.007651515639874233
2021-11-23,122.74,125.19,122.74,124.53,17203181.0,2230613084.0,2546716483.0,0.006755043647314392
2021-11-24,123.79,127.72,123.12,127.42,21383790.0,2815800467.0,2546716483.0,0.008396611928631397
2021-11-25,127.05,130.11,126.35,129.17,16598515.0,2225853389.0,2546716483.0,0.0065176139985740214
2021-11-26,131.27,135.55,131.27,133.82,31292141.0,4374394225.0,2546716483.0,0.012287249565816706
2021-11-29,137.59,139.89,135.58,137.02,30237731.0,4335727187.0,2546716483.0,0.011873222324449846
2021-11-30,136.06,138.47,135.1,137.97,17337075.0,2485246993.0,2546746931.0,0.006807537407414274
2021-12-01,138.65,142.57,137.28,140.2,21286236.0,3115466558.0,2546746931.0,0.008358206204509607
2021-12-02,139.67,139.77,134.39,135.67,21898971.0,3117782038.0,2546746931.0,0.008598801370264614
2021-12-03,135.87,138.53,134.71,135.87,14177818.0,2017533363.0,2546746931.0,0.005567030562566721
2021-12-06,135.2,135.2,130.3,131.0,19096191.0,2631526686.0,2546746931.0,0.00749826799339726
2021-12-07,131.51,132.8,130.14,130.96,13291201.0,1817989540.0,2546746931.0,0.005218893498295532
2021-12-08,131.46,134.24,130.96,133.66,15634482.0,2164501368.0,2546746931.0,0.006139001017215715
2021-12-09,134.22,137.59,131.6,135.49,19634032.0,2770076375.0,2546746931.0,0.007709455447263676
2021-12-10,133.84,135.38,132.75,134.05,14618151.0,2041875484.0,2546746931.0,0.005739930741473425
2021-12-13,134.01,134.31,129.35,129.62,23453631.0,3206786868.0,2546746931.0,0.009209250716870699
2021-12-14,129.63,132.18,129.63,132.03,17027471.0,2329499589.0,2546746931.0,0.006685968987626906
2021-12-15,131.28,131.36,118.83,118.83,49720223.0,6418257571.0,2546746931.0,0.019523032459482326
2021-12-16,114.79,121.17,114.05,119.73,81618258.0,9987809474.0,2546746931.0,0.03204804411718755
2021-12-17,121.69,125.15,119.37,119.58,53842740.0,6852288416.0,2546746931.0,0.021141770838949525
2021-12-20,117.86,117.86,109.11,109.59,64964058.0,7581341269.0,2546746931.0,0.025508642892323564
2021-12-21,110.09,113.91,110.09,113.06,35500182.0,4169873271.0,2546746931.0,0.013939422707406808
2021-12-22,112.1,113.62,110.19,110.9,22402459.0,2599085252.0,2546746931.0,0.008796499851362735
2021-12-23,112.01,113.06,109.56,110.15,21119768.0,2432645739.0,2546746931.0,0.008292841248936799
2021-12-24,110.19,110.43,106.24,107.34,26916806.0,3019670922.0,2546746931.0,0.01056909332935994
2021-12-27,107.51,109.52,106.16,109.41,23917666.0,2696496861.0,2546746931.0,0.00939145767051481
2021-12-28,108.46,114.96,107.89,114.12,43804983.0,5131430724.0,2546746931.0,0.017200367443968856
2021-12-29,113.23,117.68,113.05,114.2,26986445.0,3237142300.0,2546746931.0,0.010596437624606683
2021-12-30,114.2,116.42,111.99,114.99,17329148.0,2074422755.0,2546746931.0,0.006804424809180225
2021-12-31,115.33,116.08,112.76,113.62,17207306.0,2053649398.0,2546874079.0,0.006756245289816702
2022-01-04,110.19,110.38,102.28,104.25,63180219.0,6923855936.0,2546874079.0,0.024806966124060192
2022-01-05,103.29,106.05,102.61,105.17,36969225.0,4046705551.0,2546874079.0,0.014515529175480685
2022-01-06,103.96,106.7,103.01,103.59,25890594.0,2828782632.0,2546874079.0,0.01016563567609343
2022-01-07,103.77,105.07,102.67,104.32,21757914.0,2365622217.0,2546874079.0,0.008542987727348888
2022-01-10,103.48,108.4,100.61,107.32,26360622.0,2924416633.0,2546900907.0,0.010350077589414437
2022-01-11,106.83,112.36,106.82,111.62,30074861.0,3472566229.0,2546900907.0,0.01180841426430887
2022-01-12,111.59,113.37,110.23,112.01,21678322.0,2530867948.0,2546900907.0,0.008511647210308995
2022-01-13,112.01,114.35,110.95,110.98,18734964.0,2199155704.0,2546900907.0,0.00735598465904508
2022-01-14,109.89,112.3,109.13,109.21,16571128.0,1906298668.0,2546904405.0,0.006506380046093642
2022-01-17,109.21,110.95,106.99,109.38,20938211.0,2374493549.0,2546904405.0,0.008221043145119535
2022-01-18,109.35,114.58,108.37,112.87,22825120.0,2686083198.0,2546904405.0,0.008961906836860647
2022-01-19,114.5,115.42,105.66,107.31,40094588.0,4550969555.0,2546904405.0,0.015742478563894116
2022-01-20,106.82,108.75,105.78,106.36,18659765.0,2083742264.0,2546904405.0,0.007326448909259317
2022-01-21,105.72,105.72,101.63,103.18,28115387.0,3026244449.0,2546904405.0,0.011039042904321334
2022-01-24,101.72,107.62,101.62,107.22,22810656.0,2520748440.0,2546904405.0,0.008956227785863836
2022-01-25,106.45,108.11,105.11,105.11,13024088.0,1448493459.0,2546904405.0,0.0051136933033024455
2022-01-26,106.16,107.12,97.9,99.86,33871616.0,3566362476.0,2546904405.0,0.013299131264410374
2022-01-27,98.21,101.1,98.21,98.9,22569238.0,2339376721.0,2546904405.0,0.008861438990679354
2022-01-28,99.64,102.6,97.35,100.41,22224561.0,2330857984.0,2546945561.0,0.008725966247693976
2022-02-07,103.0,104.72,99.69,100.13,17891129.0,1902510362.0,2546945561.0,0.007024543152377178
2022-02-08,91.02,91.02,90.11,90.12,41741810.0,3928181591.0,2546945561.0,0.01638896827602826
2022-02-09,89.11,89.95,85.75,88.85,58723395.0,5352419563.0,2546945561.0,0.023056399751608198
2022-02-10,87.49,87.84,81.44,82.27,80820052.0,7038292767.0,2546945561.0,0.03173214741514454
2022-02-11,80.58,82.64,78.4,79.59,61654897.0,5160558558.0,2546945561.0,0.024207387053766714
2022-02-14,78.95,83.03,78.95,81.73,51068153.0,4349887250.0,2546945561.0,0.02005074383291854
2022-02-15,81.74,89.9,81.5,89.9,61659254.0,5623365806.0,2546945561.0,0.024209097730298917
2022-02-16,92.08,95.82,91.98,93.64,59523887.0,5839735221.0,2546945561.0,0.02337069465145117
2022-02-17,93.26,94.98,91.81,94.28,30201181.0,2951909618.0,2546945561.0,0.011857803897521153
2022-02-18,94.06,94.67,91.5,94.14,21370349.0,2079972483.0,2546945561.0,0.008390579416864104
2022-02-21,96.97,97.84,92.53,94.09,20408652.0,2007254253.0,2546945561.0,0.008012991055838276
2022-02-22,92.94,94.14,91.15,92.75,19925664.0,1917128599.0,2546945561.0,0.007823356849518466
2022-02-23,92.82,96.41,92.46,95.49,20501785.0,2027261382.0,2546945561.0,0.008049557601046817
2022-02-24,94.86,98.69,92.94,94.57,29269225.0,2918010160.0,2546945561.0,0.011491892660834143
2022-02-25,96.46,101.76,96.46,99.07,35331785.0,3674426895.0,2546945561.0,0.01387221837051271
2022-02-28,99.17,100.94,98.15,99.58,18460031.0,1908742447.0,2546945561.0,0.007247909528443981
2022-03-01,100.28,102.46,98.59,101.32,18779656.0,1978942375.0,2546987373.0,0.007373281940491191
2022-03-02,100.61,100.97,98.21,99.38,18034013.0,1869200954.0,2546987373.0,0.007080527053716179
2022-03-03,100.61,100.62,96.82,98.49,14154843.0,1451024486.0,2546987373.0,0.005557484560014738
2022-03-04,96.34,98.82,95.25,97.65,18374954.0,1869654726.0,2546987373.0,0.007214387552442727
2022-03-07,96.45,96.67,93.33,94.95,20440349.0,2024321691.0,2546987373.0,0.00802530441127554
2022-03-08,95.57,98.68,93.5,94.07,21135287.0,2119102601.0,2546987373.0,0.008298151464765821
2022-03-09,94.0,94.81,84.89,89.87,40698495.0,3799250081.0,2546987373.0,0.015979072150665113
2022-03-10,95.62,98.86,95.24,98.34,36434288.0,3708700675.0,2546987373.0,0.014304856155248792
2022-03-11,95.74,96.77,91.42,94.58,35493540.0,3481006192.0,2546987373.0,0.013935499004140529
2022-03-14,93.61,96.29,91.79,92.59,23854095.0,2339668125.0,2546987373.0,0.00936561180195533
2022-03-15,89.11,94.05,87.2,89.27,31989210.0,3011994581.0,2546987373.0,0.012559626458737061
2022-03-16,91.04,98.12,90.17,97.32,40315476.0,3946989353.0,2546987373.0,0.01582869095755034
2022-03-17,101.55,104.63,99.65,102.44,45039883.0,4822045329.0,2546987373.0,0.0176835910053803
2022-03-18,101.93,101.93,98.99,99.28,29234823.0,3048046945.0,2546987373.0,0.011478197069177225
2022-03-21,101.88,102.71,98.81,101.28,20552098.0,2167560187.0,2546987373.0,0.00806917938340325
2022-03-22,100.51,101.27,97.82,98.61,17682656.0,1827858092.0,2546987373.0,0.006942577017636436
2022-03-23,99.84,106.49,99.06,105.76,30573479.0,3311588023.0,2547163264.0,0.01200295223792926
2022-03-24,104.28,114.95,101.69,112.1,49375524.0,5623245009.0,2547163264.0,0.019384514804308986
2022-03-25,111.15,113.06,104.77,105.26,37596957.0,4238571624.0,2547163264.0,0.014760324762598335
2022-03-28,104.88,108.2,104.3,106.71,25410793.0,2821575846.0,2547163264.0,0.009976114746604637
2022-03-29,106.69,108.73,105.4,107.09,16222471.0,1818814956.0,2547163264.0,0.006368838318798869
2022-03-30,107.31,109.55,105.96,108.7,19215343.0,2163712953.0,2547163264.0,0.007543820716786217
2022-03-31,108.69,109.04,105.21,107.68,19035298.0,2124448012.0,2547227131.0,0.007472948826721648
2022-04-01,105.45,106.31,102.9,104.51,19721377.0,2154083550.0,2547227131.0,0.0077422922989430105
2022-04-06,107.31,108.0,102.3,103.57,18235791.0,1984959764.0,2547227131.0,0.007159075363978604
2022-04-07,102.04,104.73,101.38,102.34,14332075.0,1532087996.0,2547227131.0,0.005626539865871113
2022-04-08,102.41,103.99,99.46,100.61,17289697.0,1830016984.0,2547227131.0,0.006787654225876727
2022-04-11,100.2,102.07,98.69,99.44,23309356.0,2440080168.0,2547227131.0,0.009150874578997251
2022-04-12,99.46,102.47,98.36,101.96,26265349.0,2762615296.0,2547227131.0,0.010311349420060806
2022-04-13,100.8,100.8,95.63,97.52,23320252.0,2384104245.0,2547227131.0,0.009155152171626268
2022-04-14,98.58,102.71,97.54,101.88,18532972.0,1948761306.0,2547227131.0,0.007275743797815257
2022-04-15,100.61,106.7,99.65,104.54,18039212.0,1954638372.0,2547227131.0,0.007081901641381347
2022-04-18,103.29,104.62,102.14,102.62,9662288.0,1038665467.0,2547227131.0,0.0037932573355587427
2022-04-19,102.52,103.47,97.74,98.47,15120295.0,1570922802.0,2547227131.0,0.005935982235735695
2022-04-20,98.47,100.32,95.29,96.65,16525193.0,1669536616.0,2547227131.0,0.006487522372420899
2022-04-21,95.7,97.25,91.84,92.58,25444047.0,2497264500.0,2547227131.0,0.009988919594308452
2022-04-22,92.46,97.96,91.68,97.35,22879869.0,2283996864.0,2547227131.0,0.008982264958452188
2022-04-25,95.82,98.21,93.71,93.77,18798272.0,1881873601.0,2547227131.0,0.007379896268857699
2022-04-26,94.38,100.95,94.38,98.16,26308179.0,2709436287.0,2547227131.0,0.010328163782423218
2022-04-27,97.73,100.49,95.82,99.7,20192379.0,2077109062.0,2547244882.0,0.007927144791884206
2022-04-28,99.8,100.11,97.23,98.96,13008617.0,1334697866.0,2547244882.0,0.005106936161467965
2022-04-29,98.2,100.02,95.95,98.91,19750798.0,2028438114.0,2547325129.0,0.00775354420805857
2022-05-05,98.8,99.36,92.85,93.95,31040602.0,3064145611.0,2547325129.0,0.012185567380707921
2022-05-06,92.03,93.31,90.11,90.45,19119570.0,1824646583.0,2547325129.0,0.007505743881035611
2022-05-09,90.11,91.5,89.32,89.71,10944824.0,1033866242.0,2547491696.0,0.004296313906414398
2022-05-10,88.11,94.52,87.36,93.4,20903623.0,2017618226.0,2547491696.0,0.008205570613958147
2022-05-11,93.32,98.59,92.09,96.44,24960839.0,2514331806.0,2547491696.0,0.009798202301971311
2022-05-12,95.81,97.64,94.87,97.04,11719545.0,1182743581.0,2551277817.0,0.004593598126361948
2022-05-13,98.12,99.07,96.04,96.67,8991246.0,912077170.0,2551277817.0,0.003524212823898825
2022-05-16,95.86,97.73,94.1,94.68,12427981.0,1236902159.0,2551277817.0,0.0048712770193776195
2022-05-17,94.61,95.36,92.94,95.21,13144518.0,1292412373.0,2551277817.0,0.005152131183994848
2022-05-18,95.62,95.69,89.33,92.29,26942441.0,2580471637.0,2551277817.0,0.01056037128550787
2022-05-19,90.43,92.37,90.31,91.9,12864641.0,1229461487.0,2551277817.0,0.005042430469264727
2022-05-20,92.64,95.81,92.25,94.4,18722031.0,1834740640.0,2551277817.0,0.007338295686674721
2022-05-23,94.95,95.2,93.04,93.43,11287742.0,1104029990.0,2551277817.0,0.004424348428378155
2022-05-24,93.44,93.44,87.77,88.39,29853272.0,2792134527.0,2551277817.0,0.011701301912742653
2022-05-25,88.24,89.1,86.81,87.51,18287878.0,1671466350.0,2551277817.0,0.0071681248816345584
2022-05-26,88.57,88.57,83.48,84.41,32921377.0,2913263215.0,2551277817.0,0.01290387772771514
2022-05-27,86.33,91.98,86.23,88.61,47462707.0,4435199908.0,2551277817.0,0.018603503971123973
2022-05-30,88.63,89.87,86.47,88.92,22202622.0,2046364311.0,2551277817.0,0.008702549699627636
2022-05-31,89.01,92.42,87.03,91.32,33035270.0,3107050124.0,2551277817.0,0.012948519279192243
2022-06-01,91.02,92.02,89.06,89.54,24693439.0,2315137472.0,2551277817.0,0.00967885145061801
2022-06-02,88.54,88.96,86.12,86.85,35818189.0,3249504863.0,2551377947.0,0.014038762482099638
2022-06-06,88.96,94.95,87.39,94.84,48722073.0,4670932103.0,2551377947.0,0.01909637615912183
2022-06-07,94.85,97.64,93.22,96.24,38691949.0,3885517137.0,2551377947.0,0.015165118537414403
2022-06-08,97.73,103.19,97.07,100.61,47714816.0,4990863409.0,2551377947.0,0.01870158674692033
2022-06-09,100.7,101.77,98.32,98.81,21496490.0,2224655802.0,2551377947.0,0.008425443210119586
2022-06-10,97.73,99.34,96.99,99.02,22780348.0,2324653988.0,2551377947.0,0.00892864501975724
2022-06-13,91.68,93.1,89.12,89.55,69299620.0,6447500020.0,2551377947.0,0.027161644193673826
2022-06-14,87.63,91.56,87.63,90.99,35756744.0,3355724236.0,2551377947.0,0.014014679417466957
2022-06-15,90.51,93.68,90.31,92.08,28137053.0,2691238180.0,2551377947.0,0.011028179119085253
2022-06-16,92.44,94.52,91.49,92.13,21319686.0,2060095287.0,2551377947.0,0.00835614575452
2022-06-17,92.11,93.4,89.55,92.44,29527364.0,2807225887.0,2551377947.0,0.011573104656924434
2022-06-20,92.44,95.81,92.44,94.27,24870399.0,2432339936.0,2551377947.0,0.00974783019867499
2022-06-21,94.85,95.67,92.89,94.06,20299304.0,1985378581.0,2551377947.0,0.007956212063316074
2022-06-22,94.34,94.34,89.73,90.27,32491108.0,3085864428.0,2551377947.0,0.01273472949713475
2022-06-23,90.33,91.28,89.02,90.96,25590277.0,2393800375.0,2551377947.0,0.010029982829509813
2022-06-24,91.57,99.02,91.53,98.86,53899685.0,5387128427.0,2552113660.0,0.021119625604762444
2022-06-27,100.24,102.94,98.83,99.62,36200229.0,3788805704.0,2552113660.0,0.014184410971727646
2022-06-28,99.18,99.76,96.51,98.36,23500520.0,2384917697.0,2552113660.0,0.009208257597743512
2022-06-29,97.45,100.96,96.46,97.67,21958757.0,2247949380.0,2552113660.0,0.008604145396878602
2022-06-30,96.87,101.87,96.87,100.13,25647804.0,2665613614.0,2552158051.0,0.010049457552188251
2022-07-01,100.13,101.37,97.81,98.99,18685305.0,1925922021.0,2558074794.0,0.0073044404502271175
2022-07-04,100.24,105.84,99.32,105.06,46434180.0,4991843143.0,2558074794.0,0.018152002478157406
2022-07-05,106.11,112.9,102.08,109.27,66601023.0,7478214879.0,2558074794.0,0.026035604258410904
2022-07-06,108.38,114.01,107.63,108.85,45513777.0,5222362647.0,2558074794.0,0.0177921994723349
2022-07-07,108.09,108.28,103.03,105.63,31900836.0,3482416751.0,2558074794.0,0.012470642404523846
2022-07-08,106.47,109.16,105.42,106.11,23366969.0,2598598882.0,2558074794.0,0.009134591785512899
2022-07-11,105.9,105.92,102.57,103.99,16990443.0,1831422838.0,2558074794.0,0.006641886718813429
2022-07-12,107.94,108.15,100.74,101.87,30459952.0,3256340299.0,2558074794.0,0.011907373494881478
2022-07-13,100.43,103.56,100.43,102.01,21832818.0,2305527388.0,2558074794.0,0.008534863034970353
2022-07-14,101.68,105.47,101.1,103.75,24385311.0,2628109713.0,2558074794.0,0.009532681005729812
2022-07-15,103.47,104.63,100.8,101.1,19758835.0,2106279423.0,2558074794.0,0.007724103707344532
2022-07-18,102.07,102.07,96.67,99.26,31062371.0,3171329917.0,2558074794.0,0.012142870518429416
2022-07-19,99.39,100.7,96.29,97.79,23384727.0,2367384040.0,2558074794.0,0.009141533724834474
2022-07-20,98.43,100.11,98.03,98.62,17810561.0,1828685743.0,2558074794.0,0.006962486414304585
2022-07-21,98.41,99.69,97.06,98.37,15274045.0,1558222308.0,2558074794.0,0.005970914156155827
2022-07-22,99.53,100.16,98.03,98.72,18286619.0,1878991133.0,2558074794.0,0.007148586524088943
2022-07-25,98.02,98.38,96.2,97.2,17962090.0,1806812906.0,2558074794.0,0.007021721977062724
2022-07-26,96.87,97.91,96.39,97.79,15248953.0,1538464771.0,2558074794.0,0.005961105217004065
2022-07-27,97.25,97.25,91.29,92.79,59148105.0,5723139524.0,2558074794.0,0.023122117124461217
2022-07-28,92.79,93.71,91.52,92.62,29797364.0,2873158655.0,2558074794.0,0.011648355266972698
2022-07-29,92.42,92.42,89.55,89.93,35449312.0,3327561170.0,2558221231.0,0.01385701579301763
2022-08-01,89.93,90.96,88.8,90.16,22430206.0,2096765958.0,2558221231.0,0.008767891427135138
2022-08-02,89.07,89.65,87.28,88.61,27179098.0,2496258151.0,2558221231.0,0.010624217198516401
2022-08-03,88.78,90.23,87.84,89.2,21255191.0,1964008994.0,2558221231.0,0.008308582050072118
2022-08-04,89.74,92.37,89.05,91.82,30837423.0,2919311061.0,2558221231.0,0.012054244029530533
2022-08-05,92.32,94.06,91.22,92.19,28218779.0,2715288290.0,2558221231.0,0.01103062497412289
2022-08-08,91.46,92.05,89.55,90.61,24116518.0,2265645625.0,2558221231.0,0.009427065066836668
2022-08-09,90.14,90.37,88.66,90.27,17054044.0,1586651366.0,2558221231.0,0.006666367940873367
2022-08-10,89.84,90.24,87.0,87.77,28889970.0,2642669842.0,2558221231.0,0.011292991258893981
2022-08-11,88.85,91.48,87.86,91.0,32685009.0,3066218852.0,2558221231.0,0.012776459128682761
2022-08-12,90.78,91.96,89.89,91.23,17102381.0,1618581419.0,2558472412.0,0.006684606376752286
2022-08-15,91.23,91.76,90.13,90.97,15684255.0,1481375221.0,2558472412.0,0.006130320157620679
2022-08-16,90.9,90.9,87.21,87.62,50736118.0,4634960113.0,2558477639.0,0.01983058879491735
2022-08-17,87.77,88.97,87.64,88.53,21358280.0,1960167701.0,2558477639.0,0.008348042474331744
2022-08-18,88.2,89.21,86.79,87.42,23491176.0,2137240066.0,2558477639.0,0.009181700727774076
2022-08-19,86.88,87.37,85.97,87.06,19450697.0,1751898741.0,2558477639.0,0.007602449481482453
2022-08-22,86.55,88.15,86.09,87.84,19902415.0,1809578425.0,2558477639.0,0.0077790068189843575
2022-08-23,87.62,87.82,84.76,85.75,33359414.0,2964528729.0,2558477639.0,0.013038774891555735
2022-08-24,85.29,86.32,84.21,84.54,19318714.0,1711621414.0,2558477639.0,0.007550862945024942
2022-08-25,84.73,85.48,83.68,85.36,16119970.0,1417938427.0,2558477639.0,0.00630061007932069
2022-08-26,85.7,87.13,84.96,86.23,20063986.0,1800197626.0,2558477639.0,0.007842158045142093
2022-08-29,84.74,85.37,84.35,85.24,13521884.0,1191733335.0,2558477639.0,0.005285128857051543
2022-08-30,85.06,85.7,83.2,84.11,20013697.0,1743942099.0,2558477639.0,0.007822502215740492
2022-08-31,83.48,87.43,83.29,86.32,31591003.0,2824228995.0,2558521232.0,0.012347367926786859
2022-09-01,85.72,86.64,84.12,84.49,19507344.0,1724600614.0,2558521232.0,0.007624460471938738
2022-09-02,84.62,84.92,82.33,83.05,21083331.0,1818358447.0,2558521232.0,0.008240436208348027
2022-09-05,82.74,82.99,79.94,80.69,27690532.0,2320377794.0,2558521232.0,0.010822865823299917
2022-09-06,81.57,81.89,80.11,81.09,20518929.0,1726946189.0,2558521232.0,0.00801983925064414
2022-09-07,80.4,81.2,78.81,81.11,28822505.0,2397057666.0,2558521232.0,0.011265298344805762
2022-09-08,81.03,81.79,79.52,79.67,16121350.0,1346067202.0,2558521232.0,0.006301042101338325
2022-09-09,81.85,82.81,80.64,81.68,27780077.0,2358336745.0,2558521232.0,0.01085786455572396
2022-09-13,78.84,78.84,73.52,73.52,74673541.0,5780835252.0,2558521232.0,0.029186211185602544
2022-09-14,69.86,73.71,69.83,72.53,40680093.0,3047122061.0,2558521232.0,0.015899845774662698
2022-09-15,74.42,75.94,73.74,73.96,41823136.0,3247911507.0,2558521232.0,0.016346605014220184
2022-09-16,73.32,74.29,71.0,71.0,27072694.0,2033178810.0,2558521232.0,0.010581383363716404
2022-09-19,71.27,72.02,70.07,70.87,21549264.0,1585021887.0,2558521232.0,0.008422546481334028
2022-09-20,70.98,71.5,69.64,71.3,17433924.0,1280336608.0,2558521232.0,0.006814062663209512
2022-09-21,70.94,71.67,69.1,69.23,21949345.0,1587314928.0,2558521232.0,0.008578918449248968
2022-09-22,67.88,68.8,67.13,67.55,28543918.0,2010873507.0,2558521232.0,0.011156412400645655
2022-09-23,67.53,68.64,66.2,66.84,24202153.0,1689582942.0,2558521232.0,0.009459430196356486
2022-09-26,66.44,68.99,66.32,67.86,24376654.0,1724534146.0,2558521232.0,0.009527634047009542
2022-09-27,67.86,70.29,66.92,69.56,29764089.0,2135722158.0,2558521232.0,0.011633317178584977
2022-09-28,69.15,70.17,67.94,68.17,20782403.0,1487456505.0,2558521232.0,0.008122818267079364
2022-09-29,69.21,72.02,68.37,69.86,33854893.0,2485069144.0,2558605236.0,0.013231776642858399
